,ID,filename,x_min,y_min,x_max,y_max,class
2763,21,990_005_output_img_059.png,272,153,873,314,smoke
2764,22,990_005_output_img_068.png,274,142,885,315,smoke
2765,23,990_005_output_img_076.png,271,151,880,321,smoke
2766,24,990_005_output_img_084.png,279,152,835,316,smoke
2767,25,990_005_output_img_093.png,255,142,966,321,smoke
2768,26,990_005_output_img_101.png,253,149,951,323,smoke
2769,27,990_005_output_img_109.png,286,140,918,311,smoke
2770,28,990_005_output_img_118.png,271,142,873,316,smoke
2771,14,990_006_output_img_001.png,188,22,805,342,smoke
2772,15,990_006_output_img_008.png,165,40,830,312,smoke
2773,16,990_006_output_img_016.png,164,40,824,311,smoke
2774,17,990_006_output_img_023.png,185,85,826,308,smoke
2775,18,990_006_output_img_030.png,69,83,841,312,smoke
2776,19,990_006_output_img_038.png,155,84,794,311,smoke
2777,20,990_006_output_img_045.png,107,69,804,312,smoke
2778,21,990_006_output_img_052.png,148,81,810,314,smoke
2779,22,990_006_output_img_060.png,62,92,789,313,smoke
2780,23,990_006_output_img_067.png,83,123,794,308,smoke
2781,24,990_006_output_img_074.png,79,88,762,309,smoke
2782,25,990_006_output_img_082.png,158,76,767,312,smoke
2783,26,990_006_output_img_089.png,153,87,736,310,smoke
2784,27,990_006_output_img_096.png,149,85,708,310,smoke
2785,28,990_006_output_img_104.png,159,98,711,309,smoke
2786,14,990_007_output_img_001.png,377,0,846,314,smoke
2787,15,990_007_output_img_017.png,379,3,836,311,smoke
2788,16,990_007_output_img_032.png,380,2,828,314,smoke
2789,17,990_007_output_img_048.png,379,1,830,313,smoke
2790,18,990_007_output_img_063.png,387,2,830,311,smoke
2791,19,990_007_output_img_079.png,357,11,818,311,smoke
2792,20,990_007_output_img_095.png,341,7,828,321,smoke
2793,21,990_007_output_img_110.png,340,27,821,314,smoke
2794,22,990_007_output_img_126.png,346,30,822,308,smoke
2795,23,990_007_output_img_141.png,346,32,797,311,smoke
2796,24,990_007_output_img_157.png,356,24,806,318,smoke
2797,25,990_007_output_img_173.png,357,33,811,312,smoke
2798,26,990_007_output_img_188.png,337,37,825,312,smoke
2799,27,990_007_output_img_204.png,347,45,805,310,smoke
2800,28,990_007_output_img_219.png,343,40,785,305,smoke
2801,14,990_008_output_img_001.png,147,215,393,325,smoke
2802,15,990_008_output_img_006.png,133,240,391,318,smoke
2803,16,990_008_output_img_011.png,133,236,402,314,smoke
2804,17,990_008_output_img_017.png,142,236,410,312,smoke
2805,18,990_008_output_img_022.png,170,230,414,311,smoke
2806,19,990_008_output_img_027.png,160,217,437,308,smoke
2807,20,990_008_output_img_032.png,165,217,433,308,smoke
2808,21,990_008_output_img_037.png,167,219,431,308,smoke
2809,22,990_008_output_img_043.png,178,226,421,314,smoke
2810,23,990_008_output_img_048.png,168,216,443,307,smoke
2811,24,990_008_output_img_053.png,160,233,446,306,smoke
2812,25,990_008_output_img_058.png,161,233,443,306,smoke
2813,26,990_008_output_img_063.png,164,240,442,306,smoke
2814,27,990_008_output_img_069.png,154,223,429,309,smoke
2815,28,990_008_output_img_074.png,162,233,436,309,smoke
2816,14,990_009_output_img_001.png,0,0,776,272,smoke
2817,15,990_009_output_img_014.png,0,0,814,273,smoke
2818,16,990_009_output_img_026.png,0,0,974,279,smoke
2819,17,990_009_output_img_039.png,0,0,973,281,smoke
2820,18,990_009_output_img_051.png,0,0,944,280,smoke
2821,19,990_009_output_img_064.png,1,1,838,290,smoke
2822,20,990_009_output_img_077.png,0,0,817,286,smoke
2823,21,990_009_output_img_089.png,0,0,826,286,smoke
2824,22,990_009_output_img_102.png,0,0,807,286,smoke
2825,23,990_009_output_img_114.png,0,0,820,281,smoke
2826,24,990_009_output_img_127.png,0,0,811,296,smoke
2827,25,990_009_output_img_140.png,0,0,822,290,smoke
2828,26,990_009_output_img_152.png,0,0,816,291,smoke
2829,27,990_009_output_img_165.png,0,0,819,286,smoke
2830,28,990_009_output_img_177.png,0,0,781,287,smoke
2831,14,990_010_output_img_001.png,0,0,741,291,smoke
2832,15,990_010_output_img_046.png,0,0,848,288,smoke
2833,16,990_010_output_img_091.png,0,0,936,289,smoke
2834,17,990_010_output_img_135.png,0,0,888,293,smoke
2835,18,990_010_output_img_180.png,0,0,834,303,smoke
2836,19,990_010_output_img_225.png,0,0,837,292,smoke
2837,20,990_010_output_img_270.png,0,0,923,289,smoke
2838,21,990_010_output_img_315.png,0,0,828,285,smoke
2839,22,990_010_output_img_359.png,0,0,779,287,smoke
2840,23,990_010_output_img_404.png,0,0,793,292,smoke
2841,24,990_010_output_img_449.png,0,0,804,290,smoke
2842,25,990_010_output_img_494.png,0,0,822,285,smoke
2843,26,990_010_output_img_539.png,0,0,829,289,smoke
2844,27,990_010_output_img_583.png,0,0,800,287,smoke
2845,28,990_010_output_img_628.png,0,0,823,292,smoke
2846,14,990_011_output_img_001.png,1073,290,1210,402,smoke
2847,15,990_011_output_img_007.png,1077,287,1243,393,smoke
2848,16,990_011_output_img_013.png,1076,288,1235,404,smoke
2849,17,990_011_output_img_019.png,1078,288,1237,391,smoke
2850,18,990_011_output_img_025.png,1076,291,1211,388,smoke
2851,19,990_011_output_img_031.png,1076,289,1211,386,smoke
2852,20,990_011_output_img_037.png,1074,290,1205,389,smoke
2853,21,990_011_output_img_043.png,1072,280,1202,413,smoke
2854,22,990_011_output_img_049.png,1059,289,1218,390,smoke
2855,23,990_011_output_img_055.png,1061,291,1215,387,smoke
2856,24,990_011_output_img_061.png,1065,291,1211,387,smoke
2857,25,990_011_output_img_067.png,1073,292,1227,387,smoke
2858,26,990_011_output_img_073.png,1075,297,1223,384,smoke
2859,27,990_011_output_img_079.png,1074,295,1214,384,smoke
2860,28,990_011_output_img_085.png,1077,288,1189,390,smoke
2861,14,990_012_output_img_001.png,548,360,722,494,smoke
2862,15,990_012_output_img_010.png,525,378,726,482,smoke
2863,16,990_012_output_img_019.png,546,377,725,483,smoke
2864,17,990_012_output_img_028.png,542,378,698,480,smoke
2865,18,990_012_output_img_037.png,543,380,694,480,smoke
2866,19,990_012_output_img_046.png,537,379,707,480,smoke
2867,20,990_012_output_img_055.png,542,378,695,479,smoke
2868,21,990_012_output_img_064.png,545,371,694,493,smoke
2869,22,990_012_output_img_072.png,527,379,693,478,smoke
2870,23,990_012_output_img_081.png,524,378,691,475,smoke
2871,24,990_012_output_img_090.png,521,380,703,477,smoke
2872,25,990_012_output_img_099.png,525,378,697,480,smoke
2873,26,990_012_output_img_108.png,521,378,714,473,smoke
2874,27,990_012_output_img_117.png,521,381,716,473,smoke
2875,28,990_012_output_img_126.png,522,382,718,472,smoke
2876,14,990_013_output_img_001.png,190,77,789,428,smoke
2877,15,990_013_output_img_011.png,195,125,751,390,smoke
2878,16,990_013_output_img_021.png,210,108,752,386,smoke
2879,17,990_013_output_img_031.png,271,92,762,371,smoke
2880,18,990_013_output_img_041.png,278,110,760,366,smoke
2881,19,990_013_output_img_051.png,257,106,763,367,smoke
2882,20,990_013_output_img_061.png,269,91,765,368,smoke
2883,21,990_013_output_img_071.png,264,95,764,365,smoke
2884,22,990_013_output_img_081.png,273,96,757,368,smoke
2885,23,990_013_output_img_091.png,267,97,757,367,smoke
2886,24,990_013_output_img_101.png,256,80,722,366,smoke
2887,25,990_013_output_img_111.png,242,87,738,366,smoke
2888,26,990_013_output_img_121.png,237,112,753,356,smoke
2889,27,990_013_output_img_131.png,238,93,742,354,smoke
2890,28,990_013_output_img_141.png,246,101,739,351,smoke
2891,14,990_014_output_img_001.png,162,2,974,358,smoke
2892,15,990_014_output_img_012.png,3,0,1053,321,smoke
2893,16,990_014_output_img_023.png,0,0,1117,329,smoke
2894,17,990_014_output_img_034.png,0,0,1133,345,smoke
2895,18,990_014_output_img_045.png,0,0,1173,327,smoke
2896,19,990_014_output_img_056.png,0,0,1153,331,smoke
2897,20,990_014_output_img_067.png,0,0,1154,357,smoke
2898,21,990_014_output_img_078.png,0,0,1154,388,smoke
2899,22,990_014_output_img_088.png,0,0,1194,342,smoke
2900,23,990_014_output_img_099.png,0,0,1196,322,smoke
2901,24,990_014_output_img_110.png,0,0,1279,377,smoke
2902,25,990_014_output_img_121.png,0,0,1279,353,smoke
2903,26,990_014_output_img_132.png,0,0,1263,324,smoke
2904,27,990_014_output_img_143.png,0,0,1230,317,smoke
2905,28,990_014_output_img_154.png,0,0,1279,355,smoke
2906,14,990_015_output_img_001.png,606,241,768,381,smoke
2907,15,990_015_output_img_004.png,623,245,803,364,smoke
2908,16,990_015_output_img_006.png,622,240,793,364,smoke
2909,17,990_015_output_img_009.png,624,240,786,365,smoke
2910,18,990_015_output_img_012.png,626,242,777,364,smoke
2911,19,990_015_output_img_015.png,625,241,771,366,smoke
2912,20,990_015_output_img_017.png,625,246,766,364,smoke
2913,21,990_015_output_img_020.png,624,246,765,365,smoke
2914,22,990_015_output_img_023.png,628,239,806,367,smoke
2915,23,990_015_output_img_026.png,627,234,810,366,smoke
2916,24,990_015_output_img_028.png,627,237,809,364,smoke
2917,25,990_015_output_img_031.png,626,240,801,364,smoke
2918,26,990_015_output_img_034.png,628,238,798,364,smoke
2919,27,990_015_output_img_037.png,629,239,803,363,smoke
2920,28,990_015_output_img_039.png,628,241,798,363,smoke
2921,14,990_016_output_img_001.png,589,238,766,384,smoke
2922,15,990_016_output_img_013.png,612,224,829,369,smoke
2923,16,990_016_output_img_026.png,580,221,836,373,smoke
2924,17,990_016_output_img_038.png,614,228,833,371,smoke
2925,18,990_016_output_img_050.png,619,229,835,369,smoke
2926,19,990_016_output_img_063.png,620,227,828,370,smoke
2927,20,990_016_output_img_075.png,611,226,843,370,smoke
2928,21,990_016_output_img_087.png,610,224,831,372,smoke
2929,22,990_016_output_img_100.png,610,227,843,369,smoke
2930,23,990_016_output_img_112.png,611,234,850,368,smoke
2931,24,990_016_output_img_124.png,615,238,841,369,smoke
2932,25,990_016_output_img_137.png,614,229,842,371,smoke
2933,26,990_016_output_img_149.png,616,241,833,369,smoke
2934,27,990_016_output_img_161.png,619,239,838,370,smoke
2935,28,990_016_output_img_174.png,614,231,878,370,smoke
2936,14,990_017_output_img_001.png,0,134,950,540,smoke
2937,15,990_017_output_img_033.png,0,176,1025,555,smoke
2938,16,990_017_output_img_064.png,0,62,994,527,smoke
2939,17,990_017_output_img_096.png,0,2,1259,564,smoke
2940,18,990_017_output_img_127.png,1,96,1007,530,smoke
2941,19,990_017_output_img_159.png,0,208,1134,556,smoke
2942,20,990_017_output_img_190.png,0,184,999,517,smoke
2943,21,990_017_output_img_222.png,0,232,1022,547,smoke
2944,22,990_017_output_img_253.png,0,218,948,520,smoke
2945,23,990_017_output_img_285.png,0,195,1088,554,smoke
2946,24,990_017_output_img_316.png,0,215,982,550,smoke
2947,25,990_017_output_img_348.png,0,200,998,545,smoke
2948,26,990_017_output_img_379.png,0,225,930,524,smoke
2949,27,990_017_output_img_411.png,0,229,1005,555,smoke
2950,28,990_017_output_img_442.png,0,208,968,537,smoke
2951,14,990_018_output_img_001.png,0,137,626,472,smoke
2952,15,990_018_output_img_024.png,0,181,635,498,smoke
2953,16,990_018_output_img_047.png,0,182,625,495,smoke
2954,17,990_018_output_img_070.png,0,179,617,494,smoke
2955,18,990_018_output_img_093.png,0,174,614,496,smoke
2956,19,990_018_output_img_116.png,0,164,613,499,smoke
2957,20,990_018_output_img_139.png,0,185,620,497,smoke
2958,21,990_018_output_img_162.png,0,178,623,498,smoke
2959,22,990_018_output_img_186.png,0,169,629,497,smoke
2960,23,990_018_output_img_209.png,0,160,645,499,smoke
2961,24,990_018_output_img_232.png,0,156,623,468,smoke
2962,25,990_018_output_img_255.png,0,153,640,493,smoke
2963,26,990_018_output_img_278.png,0,144,619,500,smoke
2964,27,990_018_output_img_301.png,0,106,631,504,smoke
2965,28,990_018_output_img_324.png,0,121,632,496,smoke
2966,14,990_019_output_img_001.png,0,0,1197,400,smoke
2967,15,990_019_output_img_014.png,0,0,1279,450,smoke
2968,16,990_019_output_img_026.png,0,0,1279,436,smoke
2969,17,990_019_output_img_039.png,0,0,1279,431,smoke
2970,18,990_019_output_img_051.png,0,0,1279,429,smoke
2971,19,990_019_output_img_064.png,0,0,1279,423,smoke
2972,20,990_019_output_img_077.png,0,0,1279,426,smoke
2973,21,990_019_output_img_089.png,0,0,1279,427,smoke
2974,22,990_019_output_img_102.png,0,0,1279,430,smoke
2975,23,990_019_output_img_114.png,0,0,1279,430,smoke
2976,24,990_019_output_img_127.png,0,0,1279,402,smoke
2977,25,990_019_output_img_140.png,0,0,1279,443,smoke
2978,26,990_019_output_img_152.png,0,0,1279,442,smoke
2979,27,990_019_output_img_165.png,0,0,1279,431,smoke
2980,28,990_019_output_img_177.png,0,0,1279,432,smoke
2981,14,990_020_output_img_001.png,0,0,1279,442,smoke
2982,15,990_020_output_img_039.png,0,0,1279,490,smoke
2983,16,990_020_output_img_078.png,0,1,1279,467,smoke
2984,17,990_020_output_img_116.png,0,14,1279,482,smoke
2985,18,990_020_output_img_154.png,0,6,1279,490,smoke
2986,19,990_020_output_img_192.png,0,1,1279,480,smoke
2987,20,990_020_output_img_231.png,0,5,1279,481,smoke
2988,21,990_020_output_img_269.png,0,4,1279,477,smoke
2989,22,990_020_output_img_307.png,0,0,1279,483,smoke
2990,23,990_020_output_img_345.png,0,0,1279,481,smoke
2991,24,990_020_output_img_384.png,0,2,1279,483,smoke
2992,25,990_020_output_img_422.png,0,0,1279,488,smoke
2993,26,990_020_output_img_460.png,0,1,1279,488,smoke
2994,27,990_020_output_img_498.png,0,9,1279,478,smoke
2995,28,990_020_output_img_537.png,0,3,1279,488,smoke
2996,14,990_021_output_img_001.png,484,28,1279,299,smoke
2997,15,990_021_output_img_030.png,318,0,1279,295,smoke
2998,16,990_021_output_img_059.png,456,9,1279,283,smoke
2999,17,990_021_output_img_088.png,489,9,1279,282,smoke
3000,18,990_021_output_img_118.png,492,29,1279,284,smoke
3001,19,990_021_output_img_147.png,267,53,1279,313,smoke
3002,20,990_021_output_img_176.png,230,29,1279,305,smoke
3003,21,990_021_output_img_205.png,370,20,1279,314,smoke
3004,22,990_021_output_img_234.png,369,49,1279,326,smoke
3005,23,990_021_output_img_263.png,251,14,1279,326,smoke
3006,24,990_021_output_img_292.png,427,52,1279,321,smoke
3007,25,990_021_output_img_321.png,460,55,1279,310,smoke
3008,26,990_021_output_img_351.png,484,67,1279,308,smoke
3009,27,990_021_output_img_380.png,495,68,1279,316,smoke
3010,28,990_021_output_img_409.png,512,60,1279,301,smoke
3011,14,990_022_output_img_001.png,571,163,660,257,smoke
3012,15,990_022_output_img_005.png,558,148,659,245,smoke
3013,16,990_022_output_img_010.png,558,148,659,246,smoke
3014,17,990_022_output_img_014.png,558,150,657,246,smoke
3015,18,990_022_output_img_019.png,559,154,653,246,smoke
3016,19,990_022_output_img_023.png,571,164,655,247,smoke
3017,20,990_022_output_img_028.png,574,158,655,246,smoke
3018,21,990_022_output_img_032.png,588,155,652,246,smoke
3019,22,990_022_output_img_037.png,574,163,654,246,smoke
3020,23,990_022_output_img_041.png,578,156,651,245,smoke
3021,24,990_022_output_img_046.png,562,148,650,245,smoke
3022,25,990_022_output_img_050.png,562,149,658,245,smoke
3023,26,990_022_output_img_055.png,564,154,658,245,smoke
3024,27,990_022_output_img_059.png,564,156,655,245,smoke
3025,28,990_022_output_img_064.png,590,179,657,254,smoke
3026,14,990_023_output_img_001.png,621,223,1015,329,smoke
3027,15,990_023_output_img_006.png,579,230,1011,323,smoke
3028,16,990_023_output_img_010.png,591,230,1008,318,smoke
3029,17,990_023_output_img_015.png,599,230,1012,332,smoke
3030,18,990_023_output_img_019.png,597,229,1010,340,smoke
3031,19,990_023_output_img_024.png,553,229,1013,347,smoke
3032,20,990_023_output_img_029.png,545,228,1007,352,smoke
3033,21,990_023_output_img_033.png,561,226,1013,354,smoke
3034,22,990_023_output_img_038.png,558,228,1007,353,smoke
3035,23,990_023_output_img_042.png,559,227,1009,350,smoke
3036,24,990_023_output_img_047.png,574,228,1012,353,smoke
3037,25,990_023_output_img_052.png,571,228,1007,356,smoke
3038,26,990_023_output_img_056.png,571,227,1010,356,smoke
3039,27,990_023_output_img_061.png,568,227,1010,359,smoke
3040,28,990_023_output_img_065.png,578,229,1010,352,smoke
3041,14,990_024_output_img_001.png,157,411,309,488,smoke
3042,15,990_024_output_img_007.png,141,403,334,512,smoke
3043,16,990_024_output_img_014.png,138,409,336,488,smoke
3044,17,990_024_output_img_020.png,136,407,332,495,smoke
3045,18,990_024_output_img_027.png,133,400,377,486,smoke
3046,19,990_024_output_img_033.png,131,400,377,485,smoke
3047,20,990_024_output_img_039.png,147,407,370,487,smoke
3048,21,990_024_output_img_046.png,131,398,386,488,smoke
3049,22,990_024_output_img_052.png,134,412,377,485,smoke
3050,23,990_024_output_img_059.png,136,412,373,487,smoke
3051,24,990_024_output_img_065.png,141,415,381,486,smoke
3052,25,990_024_output_img_071.png,129,413,370,484,smoke
3053,26,990_024_output_img_078.png,141,412,372,481,smoke
3054,27,990_024_output_img_084.png,136,411,362,482,smoke
3055,28,990_024_output_img_091.png,131,404,380,485,smoke
3056,14,990_025_output_img_001.png,808,423,906,494,smoke
3057,15,990_025_output_img_007.png,796,430,931,488,smoke
3058,16,990_025_output_img_012.png,796,433,920,492,smoke
3059,17,990_025_output_img_018.png,797,430,931,489,smoke
3060,18,990_025_output_img_024.png,796,428,936,487,smoke
3061,19,990_025_output_img_030.png,787,429,934,486,smoke
3062,20,990_025_output_img_035.png,788,430,936,487,smoke
3063,21,990_025_output_img_041.png,788,432,934,487,smoke
3064,22,990_025_output_img_047.png,781,426,961,487,smoke
3065,23,990_025_output_img_053.png,780,427,961,488,smoke
3066,24,990_025_output_img_058.png,785,427,962,488,smoke
3067,25,990_025_output_img_064.png,805,415,948,493,smoke
3068,26,990_025_output_img_070.png,781,420,985,488,smoke
3069,27,990_025_output_img_076.png,783,420,986,489,smoke
3070,28,990_025_output_img_081.png,780,422,987,486,smoke
3071,14,990_026_output_img_001.png,193,200,257,290,smoke
3072,15,990_026_output_img_007.png,192,203,259,287,smoke
3073,16,990_026_output_img_014.png,192,201,255,286,smoke
3074,17,990_026_output_img_020.png,192,201,247,287,smoke
3075,18,990_026_output_img_027.png,197,200,243,287,smoke
3076,19,990_026_output_img_027.png,197,200,243,287,smoke
3077,20,990_026_output_img_033.png,193,198,253,286,smoke
3078,21,990_026_output_img_033.png,193,198,253,286,smoke
3079,22,990_026_output_img_039.png,195,196,256,286,smoke
3080,23,990_026_output_img_039.png,195,196,256,286,smoke
3081,24,990_026_output_img_046.png,195,195,268,285,smoke
3082,25,990_026_output_img_052.png,194,193,266,285,smoke
3083,26,990_026_output_img_059.png,200,194,269,286,smoke
3084,27,990_026_output_img_065.png,185,188,295,285,smoke
3085,28,990_026_output_img_071.png,193,188,278,284,smoke
3086,29,990_026_output_img_078.png,195,188,269,285,smoke
3087,30,990_026_output_img_084.png,195,186,269,285,smoke
3088,31,990_026_output_img_091.png,195,188,258,284,smoke
3089,14,990_027_output_img_001.png,838,189,934,303,smoke
3090,15,990_027_output_img_006.png,844,190,930,289,smoke
3091,16,990_027_output_img_011.png,846,191,919,290,smoke
3092,17,990_027_output_img_016.png,849,190,917,290,smoke
3093,18,990_027_output_img_021.png,847,190,917,289,smoke
3094,19,990_027_output_img_026.png,852,190,915,289,smoke
3095,20,990_027_output_img_031.png,851,189,914,289,smoke
3096,21,990_027_output_img_036.png,853,189,915,289,smoke
3097,22,990_027_output_img_041.png,854,190,915,289,smoke
3098,23,990_027_output_img_046.png,853,190,915,290,smoke
3099,24,990_027_output_img_051.png,853,192,916,289,smoke
3100,25,990_027_output_img_056.png,853,196,915,289,smoke
3101,26,990_027_output_img_061.png,853,198,914,291,smoke
3102,27,990_027_output_img_066.png,853,201,913,289,smoke
3103,28,990_027_output_img_071.png,855,201,912,289,smoke
3104,14,990_028_output_img_001.png,800,398,940,498,smoke
3105,15,990_028_output_img_007.png,780,424,986,489,smoke
3106,16,990_028_output_img_012.png,782,422,971,487,smoke
3107,17,990_028_output_img_018.png,787,421,971,485,smoke
3108,18,990_028_output_img_023.png,806,421,1012,489,smoke
3109,19,990_028_output_img_029.png,798,420,1011,487,smoke
3110,20,990_028_output_img_034.png,819,410,1009,486,smoke
3111,21,990_028_output_img_040.png,821,404,1000,487,smoke
3112,22,990_028_output_img_045.png,799,407,1001,488,smoke
3113,23,990_028_output_img_051.png,817,400,1000,485,smoke
3114,24,990_028_output_img_056.png,819,402,999,485,smoke
3115,25,990_028_output_img_062.png,819,397,999,484,smoke
3116,26,990_028_output_img_067.png,801,395,1006,486,smoke
3117,27,990_028_output_img_073.png,804,394,998,485,smoke
3118,28,990_028_output_img_078.png,817,390,1002,486,smoke
3119,14,990_029_output_img_001.png,488,280,865,569,smoke
3120,15,990_029_output_img_007.png,462,285,924,549,smoke
3121,16,990_029_output_img_014.png,459,287,928,549,smoke
3122,17,990_029_output_img_020.png,466,286,884,549,smoke
3123,18,990_029_output_img_027.png,459,279,966,547,smoke
3124,19,990_029_output_img_033.png,469,277,956,545,smoke
3125,20,990_029_output_img_040.png,465,280,982,550,smoke
3126,21,990_029_output_img_046.png,463,279,1037,553,smoke
3127,22,990_029_output_img_053.png,455,282,1063,554,smoke
3128,23,990_029_output_img_059.png,455,286,1065,549,smoke
3129,24,990_029_output_img_066.png,452,282,1063,553,smoke
3130,25,990_029_output_img_072.png,454,281,1038,552,smoke
3131,26,990_029_output_img_079.png,455,283,1045,553,smoke
3132,27,990_029_output_img_085.png,468,277,997,564,smoke
3133,28,990_029_output_img_092.png,438,286,1037,543,smoke
3134,14,990_030_output_img_001.png,1111,296,1279,571,smoke
3135,15,990_030_output_img_007.png,1089,287,1279,562,smoke
3136,16,990_030_output_img_012.png,1084,287,1279,561,smoke
3137,17,990_030_output_img_018.png,1088,287,1279,562,smoke
3138,18,990_030_output_img_024.png,1074,286,1279,566,smoke
3139,19,990_030_output_img_029.png,1072,288,1279,562,smoke
3140,20,990_030_output_img_035.png,1084,287,1279,560,smoke
3141,21,990_030_output_img_041.png,1086,289,1279,563,smoke
3142,22,990_030_output_img_046.png,1081,290,1279,558,smoke
3143,23,990_030_output_img_052.png,1079,288,1279,556,smoke
3144,24,990_030_output_img_058.png,1078,288,1279,557,smoke
3145,25,990_030_output_img_063.png,1074,287,1279,559,smoke
3146,26,990_030_output_img_069.png,1075,285,1279,562,smoke
3147,27,990_030_output_img_075.png,1069,284,1279,560,smoke
3148,28,990_030_output_img_080.png,1068,281,1279,556,smoke
3149,14,990_031_output_img_001.png,195,10,1279,433,smoke
3150,15,990_031_output_img_019.png,0,10,1279,426,smoke
3151,16,990_031_output_img_019.png,0,10,1279,426,smoke
3152,17,990_031_output_img_038.png,0,10,1279,432,smoke
3153,18,990_031_output_img_056.png,0,1,1279,426,smoke
3154,19,990_031_output_img_075.png,0,5,1279,428,smoke
3155,20,990_031_output_img_093.png,0,8,1279,435,smoke
3156,21,990_031_output_img_111.png,0,6,1279,451,smoke
3157,22,990_031_output_img_130.png,0,5,1279,426,smoke
3158,23,990_031_output_img_148.png,0,1,1279,442,smoke
3159,24,990_031_output_img_167.png,0,6,1279,456,smoke
3160,25,990_031_output_img_185.png,0,11,1279,453,smoke
3161,26,990_031_output_img_203.png,0,35,1279,448,smoke
3162,27,990_031_output_img_222.png,0,22,1279,453,smoke
3163,28,990_031_output_img_240.png,0,30,1279,450,smoke
3164,29,990_031_output_img_259.png,0,23,1279,453,smoke
3165,14,990_032_output_img_001.png,426,277,852,395,smoke
3166,15,990_032_output_img_024.png,406,280,825,402,smoke
3167,16,990_032_output_img_047.png,386,276,845,394,smoke
3168,17,990_032_output_img_070.png,392,279,832,394,smoke
3169,18,990_032_output_img_094.png,364,278,844,395,smoke
3170,19,990_032_output_img_117.png,399,285,831,398,smoke
3171,20,990_032_output_img_140.png,411,285,825,396,smoke
3172,21,990_032_output_img_163.png,425,301,817,390,smoke
3173,22,990_032_output_img_186.png,449,304,822,394,smoke
3174,23,990_032_output_img_209.png,449,293,829,387,smoke
3175,24,990_032_output_img_232.png,398,267,824,415,smoke
3176,25,990_032_output_img_255.png,421,269,838,391,smoke
3177,26,990_032_output_img_279.png,385,266,835,389,smoke
3178,27,990_032_output_img_302.png,412,284,835,384,smoke
3179,28,990_032_output_img_325.png,419,269,838,394,smoke
3180,14,990_033_output_img_001.png,497,1,914,322,smoke
3181,15,990_033_output_img_009.png,488,0,963,295,smoke
3182,16,990_033_output_img_017.png,485,0,929,294,smoke
3183,17,990_033_output_img_024.png,480,0,958,300,smoke
3184,18,990_033_output_img_024.png,480,0,958,300,smoke
3185,19,990_033_output_img_024.png,480,0,958,300,smoke
3186,20,990_033_output_img_032.png,488,0,980,297,smoke
3187,21,990_033_output_img_032.png,488,0,980,297,smoke
3188,22,990_033_output_img_032.png,488,0,980,297,smoke
3189,23,990_033_output_img_040.png,485,0,965,297,smoke
3190,24,990_033_output_img_040.png,485,0,965,297,smoke
3191,25,990_033_output_img_040.png,485,0,965,297,smoke
3192,26,990_033_output_img_048.png,491,0,979,293,smoke
3193,27,990_033_output_img_056.png,489,0,973,295,smoke
3194,28,990_033_output_img_063.png,487,0,976,302,smoke
3195,29,990_033_output_img_071.png,479,0,1007,314,smoke
3196,30,990_033_output_img_079.png,477,0,1013,297,smoke
3197,31,990_033_output_img_087.png,481,0,1078,297,smoke
3198,32,990_033_output_img_095.png,481,0,1021,300,smoke
3199,33,990_033_output_img_102.png,485,0,1070,292,smoke
3200,34,990_033_output_img_110.png,485,0,1058,293,smoke
3201,14,P30_output_img_001.png,109,598,265,684,smoke
3202,15,P30_output_img_005.png,109,598,265,684,smoke
3203,16,P30_output_img_009.png,109,598,265,684,smoke
3204,17,P30_output_img_013.png,144,621,265,684,smoke
3205,18,P30_output_img_016.png,144,621,265,684,smoke
3206,19,P30_output_img_020.png,144,621,265,684,smoke
3207,20,P30_output_img_024.png,144,621,265,684,smoke
3208,21,P30_output_img_028.png,144,621,265,684,smoke
3209,22,P30_output_img_032.png,144,621,265,684,smoke
3210,23,P30_output_img_036.png,144,621,265,684,smoke
3211,24,P30_output_img_040.png,144,621,265,684,smoke
3212,25,P30_output_img_044.png,144,621,265,684,smoke
3213,26,P30_output_img_047.png,144,621,265,684,smoke
3214,27,P30_output_img_051.png,144,621,265,684,smoke
3215,28,P30_output_img_055.png,144,621,265,684,smoke
3216,14,P31_output_img_001.png,112,472,212,548,smoke
3217,15,P31_output_img_006.png,112,472,212,548,smoke
3218,16,P31_output_img_011.png,112,472,212,548,smoke
3219,17,P31_output_img_016.png,112,472,212,548,smoke
3220,18,P31_output_img_020.png,112,472,212,548,smoke
3221,19,P31_output_img_025.png,112,472,212,541,smoke
3222,20,P31_output_img_030.png,112,472,212,541,smoke
3223,21,P31_output_img_035.png,112,472,212,541,smoke
3224,22,P31_output_img_040.png,112,472,212,541,smoke
3225,23,P31_output_img_045.png,112,472,212,541,smoke
3226,24,P31_output_img_050.png,112,472,212,541,smoke
3227,25,P31_output_img_055.png,112,472,212,541,smoke
3228,26,P31_output_img_059.png,112,472,212,541,smoke
3229,27,P31_output_img_064.png,112,472,212,541,smoke
3230,28,P31_output_img_069.png,112,472,212,541,smoke
3231,14,P33_output_img_001.png,271,239,335,305,smoke
3232,15,P33_output_img_001.png,760,242,808,317,smoke
3233,16,P33_output_img_001.png,657,230,716,322,smoke
3234,17,P33_output_img_006.png,271,239,335,305,smoke
3235,18,P33_output_img_006.png,760,242,808,317,smoke
3236,19,P33_output_img_006.png,657,230,716,322,smoke
3237,20,P33_output_img_011.png,283,238,328,304,smoke
3238,21,P33_output_img_011.png,760,242,808,317,smoke
3239,22,P33_output_img_011.png,657,230,716,322,smoke
