,ID,filename,x_min,y_min,x_max,y_max,class
1473,34,358_000_output_img_141.png,345,293,499,367,smoke
1474,14,360_000_output_img_001.png,284,489,483,565,smoke
1475,15,360_000_output_img_011.png,284,489,483,565,smoke
1476,16,360_000_output_img_021.png,284,510,483,565,smoke
1477,17,360_000_output_img_031.png,284,510,483,565,smoke
1478,18,360_000_output_img_041.png,306,514,505,569,smoke
1479,19,360_000_output_img_051.png,306,514,505,569,smoke
1480,20,360_000_output_img_061.png,345,509,544,564,smoke
1481,21,360_000_output_img_071.png,345,509,544,564,smoke
1482,22,360_000_output_img_081.png,305,462,435,569,smoke
1483,23,360_000_output_img_091.png,305,462,435,569,smoke
1484,24,360_000_output_img_101.png,305,462,435,569,smoke
1485,25,360_000_output_img_111.png,305,462,435,569,smoke
1486,26,360_000_output_img_121.png,305,462,435,569,smoke
1487,27,360_000_output_img_131.png,305,514,435,569,smoke
1488,28,360_000_output_img_141.png,305,514,435,569,smoke
1489,14,361_000_output_img_001.png,547,355,707,396,smoke
1490,15,361_000_output_img_011.png,547,355,707,396,smoke
1491,16,361_000_output_img_021.png,547,355,707,396,smoke
1492,17,361_000_output_img_031.png,547,355,707,396,smoke
1493,18,361_000_output_img_041.png,547,355,707,396,smoke
1494,19,361_000_output_img_051.png,547,355,707,396,smoke
1495,20,361_000_output_img_061.png,621,346,716,391,smoke
1496,21,361_000_output_img_071.png,672,344,767,389,smoke
1497,22,361_000_output_img_081.png,620,344,715,389,smoke
1498,23,361_000_output_img_091.png,620,344,715,389,smoke
1499,24,361_000_output_img_101.png,620,344,715,389,smoke
1500,25,361_000_output_img_111.png,620,344,715,389,smoke
1501,26,361_000_output_img_121.png,650,343,745,388,smoke
1502,27,361_000_output_img_131.png,650,343,745,388,smoke
1503,28,361_000_output_img_141.png,633,345,728,390,smoke
1504,14,362_000_output_img_001.png,425,231,479,288,smoke
1505,15,362_000_output_img_011.png,425,231,479,288,smoke
1506,16,362_000_output_img_021.png,425,231,479,288,smoke
1507,17,362_000_output_img_031.png,425,231,479,288,smoke
1508,18,362_000_output_img_041.png,425,231,479,288,smoke
1509,19,362_000_output_img_051.png,425,231,479,288,smoke
1510,20,362_000_output_img_061.png,425,231,479,288,smoke
1511,21,362_000_output_img_071.png,425,231,479,288,smoke
1512,22,362_000_output_img_081.png,425,231,479,288,smoke
1513,23,362_000_output_img_091.png,425,231,479,288,smoke
1514,24,362_000_output_img_101.png,425,239,463,288,smoke
1515,25,362_000_output_img_111.png,425,239,463,288,smoke
1516,26,362_000_output_img_121.png,425,239,463,288,smoke
1517,27,362_000_output_img_131.png,425,239,463,288,smoke
1518,28,362_000_output_img_141.png,425,239,463,288,smoke
1519,14,363_000_output_img_001.png,622,334,711,380,smoke
1520,15,363_000_output_img_011.png,622,334,711,380,smoke
1521,16,363_000_output_img_021.png,622,334,711,380,smoke
1522,17,363_000_output_img_031.png,622,334,711,380,smoke
1523,18,363_000_output_img_041.png,622,307,699,380,smoke
1524,19,363_000_output_img_051.png,622,307,699,380,smoke
1525,20,363_000_output_img_061.png,622,321,709,380,smoke
1526,21,363_000_output_img_071.png,622,321,709,380,smoke
1527,22,363_000_output_img_081.png,622,321,709,380,smoke
1528,23,363_000_output_img_091.png,622,321,709,380,smoke
1529,24,363_000_output_img_101.png,622,321,709,380,smoke
1530,25,363_000_output_img_111.png,622,321,709,380,smoke
1531,26,363_000_output_img_121.png,622,321,709,380,smoke
1532,27,363_000_output_img_131.png,622,321,709,380,smoke
1533,28,363_000_output_img_141.png,622,321,709,380,smoke
1534,14,366_000_output_img_001.png,587,321,793,391,smoke
1535,15,366_000_output_img_011.png,587,321,793,391,smoke
1536,16,366_000_output_img_021.png,587,321,793,391,smoke
1537,17,366_000_output_img_031.png,587,321,793,391,smoke
1538,18,366_000_output_img_041.png,587,321,793,391,smoke
1539,19,366_000_output_img_051.png,587,321,793,391,smoke
1540,20,366_000_output_img_061.png,587,321,793,391,smoke
1541,21,366_000_output_img_071.png,587,321,793,391,smoke
1542,22,366_000_output_img_081.png,587,321,793,391,smoke
1543,23,366_000_output_img_091.png,587,321,793,391,smoke
1544,24,366_000_output_img_101.png,587,321,793,391,smoke
1545,25,366_000_output_img_111.png,587,321,793,391,smoke
1546,26,366_000_output_img_121.png,587,321,793,391,smoke
1547,27,366_000_output_img_131.png,587,321,793,391,smoke
1548,28,366_000_output_img_141.png,587,321,793,391,smoke
1549,14,367_000_output_img_001.png,447,305,650,375,smoke
1550,15,367_000_output_img_011.png,447,305,650,375,smoke
1551,16,367_000_output_img_021.png,447,305,650,375,smoke
1552,17,367_000_output_img_031.png,447,305,650,375,smoke
1553,18,367_000_output_img_041.png,447,305,650,375,smoke
1554,19,367_000_output_img_051.png,447,305,650,375,smoke
1555,20,367_000_output_img_061.png,447,305,650,375,smoke
1556,21,367_000_output_img_071.png,447,305,650,375,smoke
1557,22,367_000_output_img_081.png,447,305,650,375,smoke
1558,23,367_000_output_img_091.png,447,305,650,375,smoke
1559,24,367_000_output_img_101.png,447,305,650,375,smoke
1560,25,367_000_output_img_111.png,447,305,650,375,smoke
1561,26,367_000_output_img_121.png,447,305,650,375,smoke
1562,27,367_000_output_img_131.png,447,305,650,375,smoke
1563,28,367_000_output_img_141.png,447,305,650,375,smoke
1564,14,370_000_output_img_001.png,612,373,833,501,smoke
1565,15,370_000_output_img_011.png,612,373,833,501,smoke
1566,16,370_000_output_img_021.png,612,373,833,501,smoke
1567,17,370_000_output_img_031.png,612,373,833,501,smoke
1568,18,370_000_output_img_041.png,612,373,833,501,smoke
1569,19,370_000_output_img_051.png,612,373,833,501,smoke
1570,20,370_000_output_img_061.png,612,373,833,501,smoke
1571,21,370_000_output_img_071.png,612,373,833,501,smoke
1572,22,370_000_output_img_081.png,612,373,833,501,smoke
1573,23,370_000_output_img_091.png,612,373,833,501,smoke
1574,24,370_000_output_img_101.png,612,373,833,501,smoke
1575,25,370_000_output_img_111.png,612,373,833,501,smoke
1576,26,370_000_output_img_121.png,612,373,833,501,smoke
1577,27,370_000_output_img_131.png,612,373,833,501,smoke
1578,28,370_000_output_img_141.png,612,373,833,501,smoke
1579,14,371_000_output_img_001.png,284,143,877,512,smoke
1580,15,371_000_output_img_011.png,284,143,877,512,smoke
1581,16,371_000_output_img_021.png,284,24,753,512,smoke
1582,17,371_000_output_img_031.png,284,24,753,512,smoke
1583,18,371_000_output_img_041.png,284,24,753,512,smoke
1584,19,371_000_output_img_051.png,284,24,753,512,smoke
1585,20,371_000_output_img_061.png,284,24,753,512,smoke
1586,21,371_000_output_img_071.png,284,24,753,512,smoke
1587,22,371_000_output_img_081.png,284,93,753,512,smoke
1588,23,371_000_output_img_091.png,284,93,753,512,smoke
1589,24,371_000_output_img_101.png,284,93,753,512,smoke
1590,25,371_000_output_img_111.png,284,93,753,512,smoke
1591,26,371_000_output_img_121.png,293,182,923,504,smoke
1592,27,371_000_output_img_131.png,293,182,923,504,smoke
1593,28,371_000_output_img_141.png,293,182,923,504,smoke
1594,14,373_000_output_img_001.png,622,335,729,390,smoke
1595,15,373_000_output_img_011.png,622,335,729,390,smoke
1596,16,373_000_output_img_021.png,622,347,729,390,smoke
1597,17,373_000_output_img_031.png,622,347,729,390,smoke
1598,18,373_000_output_img_041.png,622,347,729,390,smoke
1599,19,373_000_output_img_051.png,622,347,729,390,smoke
1600,20,373_000_output_img_061.png,622,347,729,390,smoke
1601,21,373_000_output_img_071.png,622,347,729,390,smoke
1602,22,373_000_output_img_081.png,622,347,729,390,smoke
1603,23,373_000_output_img_091.png,622,347,729,390,smoke
1604,24,373_000_output_img_101.png,622,347,729,390,smoke
1605,25,373_000_output_img_111.png,622,347,729,390,smoke
1606,26,373_000_output_img_121.png,622,331,750,390,smoke
1607,27,373_000_output_img_131.png,622,331,750,390,smoke
1608,28,373_000_output_img_141.png,622,331,750,390,smoke
1609,14,374_000_output_img_001.png,525,110,981,486,smoke
1610,15,374_000_output_img_011.png,525,110,981,486,smoke
1611,16,374_000_output_img_021.png,525,170,981,486,smoke
1612,17,374_000_output_img_031.png,525,170,981,486,smoke
1613,18,374_000_output_img_041.png,525,170,981,486,smoke
1614,19,374_000_output_img_051.png,525,170,981,486,smoke
1615,20,374_000_output_img_061.png,411,65,1023,470,smoke
1616,21,374_000_output_img_071.png,411,65,1023,470,smoke
1617,22,374_000_output_img_081.png,514,32,944,477,smoke
1618,23,374_000_output_img_091.png,514,32,944,477,smoke
1619,24,374_000_output_img_101.png,514,32,825,477,smoke
1620,25,374_000_output_img_111.png,514,32,825,477,smoke
1621,26,374_000_output_img_121.png,514,32,825,477,smoke
1622,27,374_000_output_img_131.png,514,32,825,477,smoke
1623,28,374_000_output_img_141.png,514,32,825,477,smoke
1624,14,375_000_output_img_001.png,469,238,699,391,smoke
1625,15,375_000_output_img_011.png,469,238,699,391,smoke
1626,16,375_000_output_img_021.png,469,238,699,391,smoke
1627,17,375_000_output_img_031.png,469,238,699,391,smoke
1628,18,375_000_output_img_041.png,469,238,699,391,smoke
1629,19,375_000_output_img_051.png,469,238,699,391,smoke
1630,20,375_000_output_img_061.png,469,238,699,391,smoke
1631,21,375_000_output_img_071.png,469,238,699,391,smoke
1632,22,375_000_output_img_081.png,469,238,699,391,smoke
1633,23,375_000_output_img_091.png,469,238,699,391,smoke
1634,24,375_000_output_img_101.png,469,238,699,391,smoke
1635,25,375_000_output_img_111.png,469,238,699,391,smoke
1636,26,375_000_output_img_121.png,469,238,699,391,smoke
1637,27,375_000_output_img_131.png,469,238,699,391,smoke
1638,28,375_000_output_img_141.png,469,238,699,391,smoke
1639,14,376_000_output_img_001.png,434,345,691,530,smoke
1640,15,376_000_output_img_011.png,434,345,691,530,smoke
1641,16,376_000_output_img_021.png,416,353,558,538,smoke
1642,17,376_000_output_img_031.png,416,353,558,538,smoke
1643,18,376_000_output_img_041.png,416,353,558,538,smoke
1644,19,376_000_output_img_051.png,416,353,558,538,smoke
1645,20,376_000_output_img_061.png,416,353,558,538,smoke
1646,21,376_000_output_img_071.png,416,353,558,538,smoke
1647,22,376_000_output_img_081.png,416,353,558,538,smoke
1648,23,376_000_output_img_091.png,416,353,558,538,smoke
1649,24,376_000_output_img_101.png,416,353,558,538,smoke
1650,25,376_000_output_img_111.png,416,353,558,538,smoke
1651,26,376_000_output_img_121.png,416,353,558,538,smoke
1652,27,376_000_output_img_131.png,416,353,558,538,smoke
1653,28,376_000_output_img_141.png,477,351,625,536,smoke
1654,14,377_000_output_img_001.png,548,272,640,429,smoke
1655,15,377_000_output_img_011.png,548,272,640,429,smoke
1656,16,377_000_output_img_021.png,548,272,640,429,smoke
1657,17,377_000_output_img_031.png,548,272,640,429,smoke
1658,18,377_000_output_img_041.png,548,272,640,429,smoke
1659,19,377_000_output_img_051.png,548,272,640,429,smoke
1660,20,377_000_output_img_061.png,548,272,640,429,smoke
1661,21,377_000_output_img_071.png,548,272,640,429,smoke
1662,22,377_000_output_img_081.png,548,272,640,429,smoke
1663,23,377_000_output_img_091.png,548,272,640,429,smoke
1664,24,377_000_output_img_101.png,548,272,640,429,smoke
1665,25,377_000_output_img_111.png,548,272,640,429,smoke
1666,26,377_000_output_img_121.png,548,272,640,429,smoke
1667,27,377_000_output_img_131.png,548,272,640,429,smoke
1668,28,377_000_output_img_141.png,533,271,625,428,smoke
1669,14,382_000_output_img_001.png,1053,436,1113,464,smoke
1670,15,382_000_output_img_009.png,1053,436,1113,464,smoke
1671,16,382_000_output_img_017.png,1053,436,1113,464,smoke
1672,17,382_000_output_img_025.png,1053,421,1150,464,smoke
1673,18,382_000_output_img_034.png,1053,421,1150,464,smoke
1674,19,382_000_output_img_042.png,1053,382,1151,464,smoke
1675,20,382_000_output_img_050.png,1053,382,1151,464,smoke
1676,21,382_000_output_img_058.png,1053,382,1151,464,smoke
1677,22,382_000_output_img_066.png,1053,382,1151,464,smoke
1678,23,382_000_output_img_074.png,1053,382,1151,464,smoke
1679,24,382_000_output_img_082.png,1053,296,1164,464,smoke
1680,25,382_000_output_img_090.png,1053,296,1164,464,smoke
1681,26,382_000_output_img_099.png,1053,296,1164,464,smoke
1682,27,382_000_output_img_107.png,1053,296,1164,464,smoke
1683,28,382_000_output_img_115.png,1053,296,1164,464,smoke
1684,14,383_000_output_img_001.png,589,251,702,365,smoke
1685,15,383_000_output_img_011.png,589,251,702,365,smoke
1686,16,383_000_output_img_021.png,589,251,702,365,smoke
1687,17,383_000_output_img_031.png,589,251,702,365,smoke
1688,18,383_000_output_img_041.png,589,251,702,365,smoke
1689,19,383_000_output_img_051.png,589,251,702,365,smoke
1690,20,383_000_output_img_061.png,607,251,720,365,smoke
1691,21,383_000_output_img_071.png,607,251,720,365,smoke
1692,22,383_000_output_img_081.png,565,196,720,365,smoke
1693,23,383_000_output_img_091.png,565,196,720,365,smoke
1694,24,383_000_output_img_101.png,565,196,720,365,smoke
1695,25,383_000_output_img_111.png,565,196,720,365,smoke
1696,26,383_000_output_img_121.png,565,196,720,365,smoke
1697,27,383_000_output_img_131.png,565,196,720,365,smoke
1698,28,383_000_output_img_141.png,565,196,720,365,smoke
1699,14,386_000_output_img_001.png,609,469,702,516,smoke
1700,15,386_000_output_img_010.png,609,469,702,516,smoke
1701,16,386_000_output_img_019.png,609,469,702,516,smoke
1702,17,386_000_output_img_029.png,609,469,702,516,smoke
1703,18,386_000_output_img_038.png,609,469,702,516,smoke
1704,19,386_000_output_img_047.png,609,453,708,516,smoke
1705,20,386_000_output_img_056.png,609,453,708,516,smoke
1706,21,386_000_output_img_065.png,609,453,708,516,smoke
1707,22,386_000_output_img_075.png,609,453,708,516,smoke
1708,23,386_000_output_img_084.png,609,453,708,516,smoke
1709,24,386_000_output_img_093.png,609,453,708,516,smoke
1710,25,386_000_output_img_102.png,633,448,732,511,smoke
1711,26,386_000_output_img_111.png,633,448,732,511,smoke
1712,27,386_000_output_img_121.png,633,448,732,511,smoke
1713,28,386_000_output_img_130.png,633,448,732,511,smoke
1714,14,387_000_output_img_001.png,634,161,754,339,smoke
1715,15,387_000_output_img_011.png,634,161,754,339,smoke
1716,16,387_000_output_img_021.png,634,161,754,339,smoke
1717,17,387_000_output_img_031.png,634,161,754,339,smoke
1718,18,387_000_output_img_041.png,634,161,754,339,smoke
1719,19,387_000_output_img_051.png,634,161,754,339,smoke
1720,20,387_000_output_img_061.png,634,161,754,339,smoke
1721,21,387_000_output_img_071.png,634,161,754,339,smoke
1722,22,387_000_output_img_081.png,597,157,717,335,smoke
1723,23,387_000_output_img_091.png,597,157,717,335,smoke
1724,24,387_000_output_img_101.png,597,157,717,335,smoke
1725,25,387_000_output_img_111.png,597,157,717,335,smoke
1726,26,387_000_output_img_121.png,597,157,717,335,smoke
1727,27,387_000_output_img_131.png,597,157,717,335,smoke
1728,28,387_000_output_img_141.png,598,134,718,312,smoke
1729,14,388_000_output_img_001.png,611,251,721,313,smoke
1730,15,388_000_output_img_011.png,611,251,721,313,smoke
1731,16,388_000_output_img_021.png,630,297,740,359,smoke
1732,17,388_000_output_img_031.png,630,297,740,359,smoke
1733,18,388_000_output_img_041.png,601,306,711,368,smoke
1734,19,388_000_output_img_051.png,601,306,711,368,smoke
1735,20,388_000_output_img_061.png,476,329,586,391,smoke
1736,21,388_000_output_img_071.png,476,329,586,391,smoke
1737,22,388_000_output_img_081.png,498,314,608,376,smoke
1738,23,388_000_output_img_091.png,498,314,608,376,smoke
1739,24,388_000_output_img_101.png,570,311,608,376,smoke
1740,25,388_000_output_img_111.png,570,311,608,376,smoke
1741,26,388_000_output_img_121.png,434,334,546,399,smoke
1742,27,388_000_output_img_131.png,434,334,546,399,smoke
1743,28,388_000_output_img_141.png,434,323,620,399,smoke
1744,14,390_000_output_img_001.png,468,335,775,462,smoke
1745,15,390_000_output_img_011.png,468,335,775,462,smoke
1746,16,390_000_output_img_021.png,468,335,775,462,smoke
1747,17,390_000_output_img_031.png,468,335,775,462,smoke
1748,18,390_000_output_img_041.png,468,335,775,462,smoke
1749,19,390_000_output_img_051.png,468,335,775,462,smoke
1750,20,390_000_output_img_061.png,468,335,775,462,smoke
1751,21,390_000_output_img_071.png,468,335,775,462,smoke
1752,22,390_000_output_img_081.png,612,231,728,462,smoke
1753,23,390_000_output_img_091.png,612,231,728,462,smoke
1754,24,390_000_output_img_101.png,612,231,728,462,smoke
1755,25,390_000_output_img_111.png,612,231,728,462,smoke
1756,26,390_000_output_img_121.png,612,231,728,462,smoke
1757,27,390_000_output_img_131.png,612,231,728,462,smoke
1758,28,390_000_output_img_141.png,612,231,728,462,smoke
1759,14,393_000_output_img_001.png,559,298,760,370,smoke
1760,15,393_000_output_img_011.png,559,298,760,370,smoke
1761,16,393_000_output_img_021.png,559,298,760,370,smoke
1762,17,393_000_output_img_031.png,559,298,760,370,smoke
1763,18,393_000_output_img_041.png,559,298,760,370,smoke
1764,19,393_000_output_img_051.png,559,298,760,370,smoke
1765,20,393_000_output_img_061.png,559,298,760,370,smoke
1766,21,393_000_output_img_071.png,559,298,760,370,smoke
1767,22,393_000_output_img_081.png,559,298,760,370,smoke
1768,23,393_000_output_img_091.png,559,298,760,370,smoke
1769,24,393_000_output_img_101.png,559,298,760,370,smoke
1770,25,393_000_output_img_111.png,559,298,760,370,smoke
1771,26,393_000_output_img_121.png,559,298,760,370,smoke
1772,27,393_000_output_img_131.png,559,298,760,370,smoke
1773,28,393_000_output_img_141.png,559,298,760,370,smoke
1774,14,394_000_output_img_001.png,544,265,702,345,smoke
1775,15,394_000_output_img_001.png,1171,272,1279,316,smoke
1776,16,394_000_output_img_011.png,544,265,702,345,smoke
1777,17,394_000_output_img_011.png,1168,265,1276,309,smoke
1778,18,394_000_output_img_021.png,542,286,700,336,smoke
1779,19,394_000_output_img_021.png,1168,265,1276,309,smoke
1780,20,394_000_output_img_031.png,542,286,700,336,smoke
1781,21,394_000_output_img_031.png,1168,265,1276,309,smoke
1782,22,394_000_output_img_041.png,542,286,700,336,smoke
1783,23,394_000_output_img_041.png,1168,265,1276,309,smoke
1784,24,394_000_output_img_051.png,542,286,700,336,smoke
1785,25,394_000_output_img_051.png,1168,265,1276,309,smoke
1786,26,394_000_output_img_061.png,542,286,700,336,smoke
1787,27,394_000_output_img_061.png,1168,265,1276,309,smoke
1788,28,394_000_output_img_071.png,542,286,700,336,smoke
1789,29,394_000_output_img_071.png,1168,265,1276,309,smoke
1790,30,394_000_output_img_081.png,541,291,699,341,smoke
1791,31,394_000_output_img_081.png,1168,265,1276,309,smoke
1792,32,394_000_output_img_091.png,541,291,699,341,smoke
1793,33,394_000_output_img_091.png,1168,265,1276,309,smoke
1794,34,394_000_output_img_101.png,541,291,699,341,smoke
1795,35,394_000_output_img_101.png,1171,272,1279,316,smoke
1796,36,394_000_output_img_111.png,541,291,699,341,smoke
1797,37,394_000_output_img_111.png,1171,272,1279,316,smoke
1798,38,394_000_output_img_121.png,541,291,699,341,smoke
1799,39,394_000_output_img_121.png,1171,272,1279,316,smoke
1800,40,394_000_output_img_131.png,541,291,699,341,smoke
1801,41,394_000_output_img_131.png,1171,272,1279,316,smoke
1802,42,394_000_output_img_141.png,532,304,690,354,smoke
1803,43,394_000_output_img_141.png,1171,272,1279,316,smoke
1804,14,395_000_output_img_001.png,276,254,645,470,smoke
1805,15,395_000_output_img_011.png,276,254,645,470,smoke
1806,16,395_000_output_img_021.png,276,254,645,470,smoke
1807,17,395_000_output_img_031.png,276,254,645,470,smoke
1808,18,395_000_output_img_041.png,276,254,604,470,smoke
1809,19,395_000_output_img_051.png,276,254,604,470,smoke
1810,20,395_000_output_img_061.png,276,254,663,470,smoke
1811,21,395_000_output_img_071.png,276,254,663,470,smoke
1812,22,395_000_output_img_081.png,276,359,663,470,smoke
1813,23,395_000_output_img_091.png,276,359,663,470,smoke
1814,24,395_000_output_img_101.png,276,359,663,470,smoke
1815,25,395_000_output_img_111.png,276,359,663,470,smoke
1816,26,395_000_output_img_121.png,276,359,663,470,smoke
1817,27,395_000_output_img_131.png,276,359,663,470,smoke
1818,28,395_000_output_img_141.png,276,359,663,470,smoke
1819,14,396_000_output_img_001.png,356,275,628,427,smoke
1820,15,396_000_output_img_011.png,356,275,628,427,smoke
1821,16,396_000_output_img_021.png,356,275,628,427,smoke
1822,17,396_000_output_img_031.png,356,275,628,427,smoke
1823,18,396_000_output_img_041.png,356,275,628,427,smoke
1824,19,396_000_output_img_051.png,356,275,628,427,smoke
1825,20,396_000_output_img_061.png,356,275,628,427,smoke
1826,21,396_000_output_img_071.png,356,275,628,427,smoke
1827,22,396_000_output_img_081.png,356,275,628,427,smoke
1828,23,396_000_output_img_091.png,356,275,628,427,smoke
1829,24,396_000_output_img_101.png,356,275,628,427,smoke
1830,25,396_000_output_img_111.png,356,275,628,427,smoke
1831,26,396_000_output_img_121.png,341,305,510,457,smoke
1832,27,396_000_output_img_131.png,341,305,510,457,smoke
1833,28,396_000_output_img_141.png,341,305,510,457,smoke
1834,14,398_000_output_img_001.png,757,488,1066,572,smoke
1835,15,398_000_output_img_011.png,757,488,1066,572,smoke
1836,16,398_000_output_img_021.png,757,488,1066,572,smoke
1837,17,398_000_output_img_031.png,757,488,1066,572,smoke
1838,18,398_000_output_img_041.png,757,488,1066,572,smoke
1839,19,398_000_output_img_051.png,757,488,1066,572,smoke
1840,20,398_000_output_img_061.png,757,488,1066,572,smoke
1841,21,398_000_output_img_071.png,757,488,1066,572,smoke
1842,22,398_000_output_img_081.png,757,488,1066,572,smoke
1843,23,398_000_output_img_091.png,757,488,1066,572,smoke
1844,24,398_000_output_img_101.png,757,488,1066,572,smoke
1845,25,398_000_output_img_111.png,757,488,1066,572,smoke
1846,26,398_000_output_img_121.png,757,488,1066,572,smoke
1847,27,398_000_output_img_131.png,757,488,1066,572,smoke
1848,28,398_000_output_img_141.png,757,488,1066,572,smoke
1849,14,399_000_output_img_001.png,1106,327,1700,599,smoke
1850,15,399_000_output_img_011.png,1106,327,1700,599,smoke
1851,16,399_000_output_img_021.png,1106,327,1700,599,smoke
1852,17,399_000_output_img_031.png,1106,327,1700,599,smoke
1853,18,399_000_output_img_041.png,1106,327,1700,599,smoke
1854,19,399_000_output_img_051.png,1106,327,1700,599,smoke
1855,20,399_000_output_img_061.png,1106,427,1598,599,smoke
1856,21,399_000_output_img_071.png,1106,427,1598,599,smoke
1857,22,399_000_output_img_081.png,1106,427,1598,599,smoke
1858,23,399_000_output_img_091.png,1106,427,1598,599,smoke
1859,24,399_000_output_img_101.png,1178,394,1670,566,smoke
1860,25,399_000_output_img_111.png,1178,394,1670,566,smoke
1861,26,399_000_output_img_121.png,1199,417,1691,589,smoke
1862,27,399_000_output_img_131.png,1199,417,1691,589,smoke
1863,28,399_000_output_img_141.png,1199,417,1691,589,smoke
1864,14,900_003_output_img_001.png,234,139,319,181,smoke
1865,15,900_003_output_img_012.png,208,141,325,177,smoke
1866,16,900_003_output_img_023.png,230,146,322,177,smoke
1867,17,900_003_output_img_035.png,231,148,318,179,smoke
1868,18,900_003_output_img_046.png,210,148,320,178,smoke
1869,19,900_003_output_img_057.png,216,147,333,176,smoke
1870,20,900_003_output_img_068.png,205,143,325,177,smoke
1871,21,900_003_output_img_079.png,207,143,320,178,smoke
1872,22,900_003_output_img_091.png,207,144,321,180,smoke
1873,23,900_003_output_img_102.png,204,145,318,180,smoke
1874,24,900_003_output_img_113.png,195,145,325,181,smoke
1875,25,900_003_output_img_124.png,200,144,327,180,smoke
1876,26,900_003_output_img_135.png,185,141,325,180,smoke
1877,27,900_003_output_img_147.png,186,145,321,181,smoke
1878,28,900_003_output_img_158.png,200,134,319,180,smoke
1879,14,900_004_output_img_001.png,22,160,280,233,smoke
1880,15,900_004_output_img_013.png,3,185,280,230,smoke
1881,16,900_004_output_img_025.png,38,165,286,234,smoke
1882,17,900_004_output_img_037.png,47,167,300,237,smoke
1883,18,900_004_output_img_048.png,9,179,271,235,smoke
1884,19,900_004_output_img_060.png,5,180,267,234,smoke
1885,20,900_004_output_img_072.png,28,179,276,228,smoke
1886,21,900_004_output_img_084.png,27,178,292,238,smoke
1887,22,900_004_output_img_096.png,32,187,293,236,smoke
1888,23,900_004_output_img_108.png,33,183,293,243,smoke
1889,24,900_004_output_img_120.png,41,190,288,239,smoke
1890,25,900_004_output_img_132.png,27,189,280,239,smoke
1891,26,900_004_output_img_143.png,35,170,281,229,smoke
1892,27,900_004_output_img_155.png,37,190,288,243,smoke
1893,28,900_004_output_img_167.png,34,187,283,244,smoke
1894,14,910_002_output_img_001.png,435,161,1125,502,smoke
1895,15,910_002_output_img_008.png,435,161,1125,502,smoke
1896,16,910_002_output_img_016.png,435,161,1125,502,smoke
1897,17,910_002_output_img_023.png,435,161,1125,502,smoke
1898,18,910_002_output_img_031.png,435,161,1125,502,smoke
1899,19,910_002_output_img_038.png,435,161,1125,502,smoke
1900,20,910_002_output_img_045.png,435,161,1125,502,smoke
1901,21,910_002_output_img_053.png,435,161,1125,502,smoke
1902,22,910_002_output_img_060.png,435,161,1125,502,smoke
1903,23,910_002_output_img_068.png,435,161,1125,502,smoke
1904,24,910_002_output_img_075.png,435,161,1125,502,smoke
1905,25,910_002_output_img_082.png,435,161,1125,502,smoke
1906,26,910_002_output_img_090.png,435,161,1125,502,smoke
1907,27,910_002_output_img_097.png,435,161,1125,502,smoke
1908,28,910_002_output_img_105.png,435,161,1125,502,smoke
1909,14,910_004_output_img_001.png,70,114,620,357,smoke
1910,15,910_004_output_img_008.png,70,114,620,357,smoke
1911,16,910_004_output_img_015.png,70,114,620,357,smoke
1912,17,910_004_output_img_021.png,70,156,620,357,smoke
1913,18,910_004_output_img_028.png,70,156,620,357,smoke
1914,19,910_004_output_img_035.png,70,156,620,357,smoke
1915,20,910_004_output_img_042.png,70,195,620,357,smoke
1916,21,910_004_output_img_049.png,70,195,620,357,smoke
1917,22,910_004_output_img_055.png,70,195,620,357,smoke
1918,23,910_004_output_img_062.png,70,195,620,357,smoke
1919,24,910_004_output_img_069.png,70,195,620,357,smoke
1920,25,910_004_output_img_076.png,70,195,620,357,smoke
1921,26,910_004_output_img_083.png,70,195,620,357,smoke
1922,27,910_004_output_img_089.png,70,195,620,357,smoke
1923,28,910_004_output_img_096.png,70,195,620,357,smoke
1924,14,910_007_output_img_001.png,637,520,850,570,smoke
1925,15,910_007_output_img_006.png,637,520,850,570,smoke
1926,16,910_007_output_img_010.png,637,520,850,570,smoke
1927,17,910_007_output_img_015.png,637,520,850,570,smoke
1928,18,910_007_output_img_020.png,637,520,850,570,smoke
1929,19,910_007_output_img_024.png,637,520,850,570,smoke
1930,20,910_007_output_img_029.png,637,520,850,570,smoke
1931,21,910_007_output_img_034.png,637,520,850,570,smoke
1932,22,910_007_output_img_038.png,637,520,850,570,smoke
1933,23,910_007_output_img_043.png,637,520,850,570,smoke
1934,24,910_007_output_img_048.png,637,520,850,570,smoke
1935,25,910_007_output_img_052.png,637,520,850,570,smoke
1936,26,910_007_output_img_057.png,637,520,850,570,smoke
1937,27,910_007_output_img_062.png,637,520,850,570,smoke
1938,28,910_007_output_img_066.png,637,520,850,570,smoke
1939,14,910_008_output_img_001.png,317,178,768,435,smoke
1940,15,910_008_output_img_006.png,317,178,768,435,smoke
1941,16,910_008_output_img_012.png,317,178,768,435,smoke
1942,17,910_008_output_img_017.png,317,178,768,435,smoke
1943,18,910_008_output_img_023.png,218,136,768,435,smoke
1944,19,910_008_output_img_028.png,218,136,768,435,smoke
1945,20,910_008_output_img_033.png,218,136,768,435,smoke
1946,21,910_008_output_img_039.png,218,136,768,435,smoke
1947,22,910_008_output_img_044.png,218,136,768,435,smoke
1948,23,910_008_output_img_050.png,218,136,768,435,smoke
1949,24,910_008_output_img_055.png,218,136,768,435,smoke
